Ano;Turno;Município;Número;Candidato;Zona;Seção;Seções Agregadas;Votos;Local de Votação;Endereço Local de Votação;Bairro;
2024;1;FORTALEZA;11200;ELINETE TORRES;1;39;;1;UNINTA - FACULDADE UNINTA FORTALEZA;RUA VILEBALDO AGUIAR,133;COCÓ;
2024;1;FORTALEZA;11200;ELINETE TORRES;1;356;;1;ESCOLA ESTADUAL DRAGAO DO MAR;RUA UMARI S/N;MUCURIPE;
2024;1;FORTALEZA;11200;ELINETE TORRES;1;505;;1;UNINTA - FACULDADE UNINTA FORTALEZA;RUA VILEBALDO AGUIAR,133;COCÓ;
2024;1;FORTALEZA;11200;ELINETE TORRES;1;631;;1;FACULDADE FARIAS BRITO - CASTRO MONTE;RUA CASTRO MONTE 1364;VARJOTA;
2024;1;FORTALEZA;11200;ELINETE TORRES;1;641;;1;ESCOLA ESTADUAL  BARBARA DE ALENCAR;RUA PEDRO RUFINO 38;VARJOTA;
2024;1;FORTALEZA;11200;ELINETE TORRES;1;729;;1;FANOR - FACULDADE NORDESTE;AVENIDA SANTOS DUMONT 7800;DE LOURDES;
2024;1;FORTALEZA;11200;ELINETE TORRES;1;780;;1;COLEGIO ANTARES - OCELO PINHEIRO;RUA PROFESSOR OCELO PINHEIRO 101;PAPICU;
2024;1;FORTALEZA;11200;ELINETE TORRES;1;866;;1;ESCOLA ESTADUAL DEPUTADO MANOEL RODRIGUES;RUA OLIVEIRA FILHO, 1576;VICENTE PINZON;
2024;1;FORTALEZA;11200;ELINETE TORRES;1;909;;1;FACULDADE FARIAS BRITO - CASTRO MONTE;RUA CASTRO MONTE 1364;VARJOTA;
2024;1;FORTALEZA;11200;ELINETE TORRES;1;919;;1;FANOR - FACULDADE NORDESTE;AVENIDA SANTOS DUMONT 7800;DE LOURDES;
2024;1;FORTALEZA;11200;ELINETE TORRES;2;184;;1;SECRETARIA DA EDUCACAO - CAMBEBA;AVENIDA MINISTRO JOSE AMERICO, SN;CAMBEBA;
2024;1;FORTALEZA;11200;ELINETE TORRES;2;525;;1;EM PROFª FERNANDA MARIA DE ALENCAR COLARES;AV PROF. ARTHUR DE CARVALHO, 1540;LAGOA REDONDA;
